movie_id,movie_name,release_year,original_release_date,movie_length,rating,movie_producer,movie_director,movie_actor,imdb_rating,imdb_votes,tomatometer_rating,tomatometer_count,audience_rating,audience_count,us_gross_income,worldwide_gross_income,production_budget,oscar_year,award,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_Film-Noir,genre_History,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_War,genre_Western,movie_producer_main,movie_director_main,movie_actor_1,movie_actor_2,award_Nominee,award_Winner,imdb_rating_scaled,tomatometer_rating_scaled,audience_rating_scaled,avg_rating
307,The Goodbye Girl,1977,11/30/77,111,PG,Ray Stark,Herbert Ross,"Richard Dreyfuss, Marsha Mason, Quinn Cummings, Paul Benedict, Barbara Rhoades, Theresa Merritt, Michael Shawn, Patricia Pearcy, Nicol Williamson, Gene Castle, Daniel Levans, Marilyn Sokol, Anita Dangler, Victoria Boothby, Robert Costanzo, Poncho Gonzales, José Carlos Machado, Hubert Kelly, Dana Laurita, David Cass Sr., Esther Sutherland, Loyita Chapel, Caprice Clarke, Clarence Felder, Kensuke Haga, Powers Boothe, Tom Everett, Ryokei Kanokogi, Janice Fuller, Ruby Holbrook, Kristina Hurrell, David Matthau, Milt Oberman, Eddie Villery, Joseph Carberry, Eric Uhler, Ray Barry, Munson Hicks, Robert Kerman, Jeanne Lange, Robert Lesser, Fred McCarren, Nicholas Mele, Maureen Moore, Joe Regalbuto, Peter Vogt, Wendy Cutler, Susan Elliott, Andy Goldberg, Paul Willson",7.4,13292,84,19,84,7479,,,,1977,Nominee,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Ray Stark,Herbert Ross,Richard Dreyfuss, Marsha Mason,1,0,7.4,8.4,8.4,8.066666666666668
308,Julia,1977,,117,None,Richard Roth, , ,7.2,9219,0,0,0,0,,,,1977,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Richard Roth, , ,,1,0,7.2,0.0,0.0,7.2
309,Star Wars,1977,,121,None,Gary Kurtz, , ,8.6,1272908,0,0,0,0,,,,1977,Nominee,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Gary Kurtz, , ,,1,0,8.6,0.0,0.0,8.6
310,The Turning Point,1977,,119,None,Herbert Ross and Arthur Laurents, , ,6.9,4457,0,0,0,0,,,,1977,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Herbert Ross and Arthur Laurents, , ,,1,0,6.9,0.0,0.0,6.9
311,The Deer Hunter,1978,12/8/78,183,R,"Barry Spikings, Michael Deeley, Michael Cimino, and John Peverall",Michael Cimino,"Robert De Niro, Christopher Walken, John Cazale, John Savage, Meryl Streep, Chuck Aspegren, George Dzundza, Rutanya Alda, Shirley Stoler, Pierre Segui, Mady Kaplan, Amy Wright, Mary Ann Haenel, Richard Kuss, Joe Grifasi, Christopher Colombi Jr., Victoria Karnafel, Jack Scardino, Joseph Strand, Henen Tomko, Paul D'Amato, Dennis Watlington, Charlene Darrow, Jane Colette Disko, Michael Wollet, Robert Beard, Joe Dzizmba, Stephen Kopestonsky, John F. Buchmelter III, Frank Devore, Tom Becker, Lynn Kongkham, Dale Burroughs, Parris Hicks, Chuck Aspergren",8.1,323543,93,76,92,103489,50000000.0,50000000.0,15000000.0,1978,Winner,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Barry Spikings,Michael Cimino,Robert De Niro, Christopher Walken,0,1,8.1,9.3,9.2,8.9
312,Coming Home,1978,,127,None,Jerome Hellman, , ,7.3,13023,0,0,0,0,32653000.0,32653000.0,3000000.0,1978,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,Jerome Hellman, , ,,1,0,7.3,0.0,0.0,7.3
340,Tender Mercies,1983,3/4/83,92,PG,Philip S. Hobel,Bruce Beresford,"Robert Duvall, Tess Harper, Betty Buckley, Ellen Barkin, Wilford Brimley, Allan Hubbard, Lenny Von Dohlen, Paul Gleason, Michael Crabtree, James Aaron, Norman Bennett, Ricky Murray, Andrew Scott Hollon, Rick Murray, Stephen Funchess, Glen Fleming, Suzanne Jacobs, Jerry Biggs, Sheila Bird, Robert E. Blackburn III, Eli Cummins, Tony Frank, Pat Minter, Oliver Seal, Berkley H. Garrett, Helena Humann, Barbara Jones, Jerry Jones, Robert Stewart, Harlan Jordan, Robert P. Kelley, Ray LePere, Terry Schoolcraft",7.4,10060,84,25,82,3613,,,,1983,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Philip S. Hobel,Bruce Beresford,Robert Duvall, Tess Harper,1,0,7.4,8.4,8.2,8.066666666666668
313,Heaven Can Wait,1978,6/28/78,101,PG,Warren Beatty,"Warren Beatty, Buck Henry","Warren Beatty, Julie Christie, James Mason, Jack Warden, Dyan Cannon, Charles Grodin, Buck Henry, Vincent Gardenia, Joseph Maher, Hamilton Camp, Arthur Malet, Stephanie Faracy, Jeannie Linero, Harry D.K. Wong, George J. Manos, Larry Block, Frank Campanella, Bill Sorrells, Dick Enberg, Dolph Sweet, R.G. Armstrong, Ed Peck, John Randolph, Richard O'Brien (II), Joseph F. Makel, Will Hare, Lee Weaver, Roger Bowen, Keene Curtis, William Larsen, Morgan Farley, William Bogert, Robert E. Leonard, Joel Marston, Earl Montgomery Jr., Robert C. Stevens, Bennie Massa, Peter Tomarken, Lisa Blake Richards, William Sylvester, Charlie Charles, Penelope Milford, Nick Outin, Jerry Scanlan, Jim Boeke, Marvin Fleming, Deacon Jones, Les Josephson, Jack T. Snow, Allison Caine, Charlie Cowan, Joe Corolla, Bryant Gumbel, Jim Healy, Curt Gowdy, Al DeRogatis, Elliott Reid, Byron Webster, Garrett Craig, Paul D'Amato, Robert Fortier",6.9,19822,88,41,68,13232,,,,1978,Nominee,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Warren Beatty,Warren Beatty,Warren Beatty, Julie Christie,1,0,6.9,8.8,6.8,8.166666666666666
314,Midnight Express,1978,9/20/78,121,R,Alan Marshall and David Puttnam,Alan Parker,"Brad Davis, Randy Quaid, John Hurt, Mike Kellin, Bo Hopkins, Paul L. Smith, Norbert Weisser, Irene Miracle, Paolo Bonacelli, Michael Ensign, Franco Diogene, Kevork Malikyan, Mihalis Yannatos, Gigi Ballista, Tony Boyd, Peter Jeffrey, Ahmed El Shenawi, Zanninos Zanninou, Dimos Starenios",7.6,76311,96,26,89,31089,,,,1978,Nominee,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Alan Marshall and David Puttnam,Alan Parker,Brad Davis, Randy Quaid,1,0,7.6,9.6,8.9,8.933333333333332
315,An Unmarried Woman,1978,,124,None,Paul Mazursky and Tony Ray, , ,7.2,5113,0,0,0,0,,,,1978,Nominee,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Paul Mazursky and Tony Ray, , ,,1,0,7.2,0.0,0.0,7.2
316,Kramer vs. Kramer,1979,12/19/79,105,PG,Stanley R. Jaffe,Robert Benton,"Dustin Hoffman, Meryl Streep, Justin Henry, Jane Alexander, Howard Duff, George Coe, JoBeth Williams, Bill Moor, Howland Chamberlain, Howland Chamberlin, Jack Ramage, Jess Osuna, Nicholas Hormann, Ellen Parker, Shelby Brammer, Carol Nadell, Judith Calder, Peter Lownds, David Gilbert, Kathleen Keller, Dan Tyra, David Golden, Petra King, Melissa Morell, Donald Gantry, Ingeborg Sorenson, Iris Alhanti, Richard Barris, Evelyn Hope Bunn, Joann Friedman, Quentin J. Hruska, Joe Seneca, Frederic W. Hand, Scott Kuney",7.8,138582,88,52,89,43464,,,,1979,Winner,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Stanley R. Jaffe,Robert Benton,Dustin Hoffman, Meryl Streep,0,1,7.8,8.8,8.9,8.466666666666667
317,All That Jazz,1979,,123,None,Robert Alan Aurthur, , ,7.9,29674,0,0,0,0,,,,1979,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Robert Alan Aurthur, , ,,1,0,7.9,0.0,0.0,7.9
318,Apocalypse Now,1979,1/1/79,147,R,"Francis Ford Coppola, Fred Roos, Gray Frederickson, and Tom Sternberg",Francis Ford Coppola,"Martin Sheen, Marlon Brando, Robert Duvall, Frederic Forrest, Laurence Fishburne, Sam Bottoms, Dennis Hopper, Harrison Ford, Scott Glenn, Albert Hall, G.D. Spradlin, Bill Graham, Cynthia Wood, Cyndi Wood, Colleen Camp, George Canters, Linda Carpenter, Jerry Ziesmer, Bo Byers, James Keane, Kerry Rossall, Ron McQueen, Tom Mason, Jack Thibeau, Glenn Walken, George Cantero, Damien Leake, Herb Rice, William Upton, Larry Carney, Marc Coppola, Daniel Kiewit, R. Lee Ermey, Father Elias, Jerry Ross, Dick White, Francis Ford Coppola, Vittorio Storaro, Eleanor Coppola",8.4,627726,98,95,94,286037,78800000.0,78800000.0,31500000.0,1979,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,Francis Ford Coppola,Francis Ford Coppola,Martin Sheen, Marlon Brando,1,0,8.4,9.8,9.4,9.333333333333334
319,Breaking Away,1979,7/13/79,101,PG,Peter Yates,Peter Yates,"Dennis Christopher, Barbara Barrie, Paul Dooley, Dennis Quaid, Daniel Stern, Jackie Earle Haley, Robyn Douglass, Hart Bochner, Amy Wright, P.J. Soles, Peter Maloney, John Ashton, Lisa Shure, Jennifer K. Mickel, David K. Blace, William S. Armstrong, Howard S. Wilcox, J.F. Briere, Eddy Van Guyse, Carlos Saintes, Jimmy Grant, Gail L. Horton, Woody Hueston, Jennifer F. Nolan, Nora Ringgenberry, John W. Ryan, Morris Salzman, Tom Schwoegler, Mike Silveus, Alvin E. Bailey, Harold Elgar, Robert Woolery, Russell E. Freeman, Floyd E. Todd",7.7,22594,95,37,88,9343,,,,1979,Nominee,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Peter Yates,Peter Yates,Dennis Christopher, Barbara Barrie,1,0,7.7,9.5,8.8,8.9
320,Norma Rae,1979,,114,None,Tamara Asseyev and Alex Rose, , ,7.3,11062,0,0,0,0,,,,1979,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Tamara Asseyev and Alex Rose, , ,,1,0,7.3,0.0,0.0,7.3
321,Ordinary People,1980,9/19/80,124,R,Ronald L. Schwary,Robert Redford,"Mary Tyler Moore, Timothy Hutton, Donald Sutherland, Judd Hirsch, Elizabeth McGovern, M. Emmet Walsh, Dinah Manoff, Fredric Lehne, James B. Sikking, Basil Hoffman, Quinn K. Redeker, Mariclare Costello, Meg Mundy, Elizabeth Hubbard, Adam Baldwin, Richard Whiting, Scott Doebler",7.7,49328,89,54,88,23217,52302978.0,52302978.0,6000000.0,1980,Winner,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Ronald L. Schwary,Robert Redford,Mary Tyler Moore, Timothy Hutton,0,1,7.7,8.9,8.8,8.5
322,Coal Miner's Daughter,1980,3/7/80,124,PG,Bernard Schwartz,Michael Apted,"Sissy Spacek, Tommy Lee Jones, Beverly D'Angelo, Levon Helm, Phyllis Boyens, Foister Dickerson, Malla McCown, Pamela McCown, Bill Anderson Jr., Kevin Salvilla, Foster Dickerson, William Sanderson, Sissy Lucas, Pat Patterson, Brian Warf, Elizabeth Watson, Robert Elkins, Bob Hannah, Ernest Tubb, David Barry Gray, Jennifer Wyatt Beasley, Jessica Beasley, J. Michael Baish, Susan Kingsley, Royce Clark, David Gray, Gary Parker, Billy Strange, Bruce Newman, Grant Turner, Frank Mitchell, Merle Kilgore, Jackie Lynn Wright, Rhonda Rhoton, David Thornhill, Billy West, Vernon Oxford, Ron Hensley, Allison Caine, Doug Bledsoe, Aubrey Wells, Russell Varner, Tommie O'Donnell, Lou Headley, Ruby Caudill, Charles Kahlenberg, Alice McGeachy, Ken Riley, Jim Webb",7.5,17579,86,22,86,36305,,,,1980,Nominee,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Bernard Schwartz,Michael Apted,Sissy Spacek, Tommy Lee Jones,1,0,7.5,8.6,8.6,8.233333333333334
323,The Elephant Man,1980,10/3/80,124,PG,Jonathan Sanger,David Lynch,"John Hurt, Anthony Hopkins, Anne Bancroft, John Gielgud, Wendy Hiller, Freddie Jones, Michael Elphick, Hannah Gordon, Helen Ryan, John Standing, Dexter Fletcher, Lesley Dunlop, Phoebe Nicholls, Pat Gorman, Claire Davenport, Maggie Cartier, Orla Pederson, Patsy Smart, Frederick Treves, Stromboli, Lisa & Teri Scobie, Richard Hunter, James Cormack, Robert Bush, Roy Evans, Joan Rhodes, Nula Conwell, Tony London, Alfie Curtis, Bernadette Milnes, Brenda Kemper, Carole Harrison, Hugh Manning, Dennis Burgess, Fanny Carby, William Morgan Sheppard, Dierdre Costello, Kathleen Byron, Gerald Case, David Ryall, Deidre Costello, Pauline Quirke, Kenny Baker, Chris Greener, Marcus Powell, Gilda Cohen, Eiji Kusuhara, Robert Day, Patricia Hodge, Tommy Wright, Peter Davidson, John Rapley, Hugh Spight, Teresa Codling, Marion Betzold, Beryl Hicks, Victor Kravchenko, Florenzio Morgado, Caroline Haigh",8.1,229693,92,53,93,64544,26010864.0,26010864.0,5000000.0,1980,Nominee,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Jonathan Sanger,David Lynch,John Hurt, Anthony Hopkins,1,0,8.1,9.2,9.3,8.833333333333332
324,Raging Bull,1980,12/19/80,129,R,Irwin Winkler and Robert Chartoff,Martin Scorsese,"Robert De Niro, Cathy Moriarty, Joe Pesci, Frank Vincent, Nicholas Colasanto, Theresa Saldana, Frank Adonis, Mario Gallo, Lori Anne Flax, Johnny Barnes, Frank Topham, Joseph Bono, James V. Christy, Bill Mazer, Bill Hanrahan, Rita Bennett, Mike Miles, Cis Corman, Kevin Mahon, Ed Gregory, Louis Raftis, Johnny Turner, Martin Scorsese, Don Dunphy, Charles Scorsese, Bernie Allen, Vic Magnotta, Kenny Davis, Jimmy Lennon Sr., Marty Denkin, Shay Duffin, Jack Lotz, Kevin Breslin, Coley Wallace, Peter Fain, Count Billy Varga, Harvey Parry, Ted Husing, Michael Badalucco, Paul Forrest, Peter Petrella, Geraldine Smith, Mardik Martin, Peter Savage, Daniel P. Conte, John Arceri, Robert Uricola, Allan Malamud, Richard McMurray, Mary Albee, Candy Moore, Noah Young, Lou Tiano, Bob Aaron, John Turturro, Wally K. Berns",8.2,334550,93,74,93,131407,23380203.0,23380203.0,18000000.0,1980,Nominee,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Irwin Winkler and Robert Chartoff,Martin Scorsese,Robert De Niro, Cathy Moriarty,1,0,8.2,9.3,9.3,8.933333333333334
325,Tess,1979,10/1/79,186,PG,Claude Berri and Timothy Burrill,Roman Polanski,"Nastassja Kinski, Leigh Lawson, Peter Firth, Tony Church, John Collin, David Markham, Rosemary Martin, Richard Pearson, Carolyn Pickles, Pascale de Boysson, John Bett, Dicken Ashworth, Tom Chadbon, John Barrett, Sylvia Coleridge, Caroline Embling, Arielle Dombasle, Fred Bryant, Keith Buckley, Brigid Eric Bates, Jeanne Biras, Peter Benson, Josine Comellas, Forbes Collins, Patsy Smart, Graham Weston, Lesley Dunlop, Jimmy Gardner, John Gill, Suzanna Hamilton, John Moore (III), Patsy Rowlands, Jacob Weizbluth, Marilyne Even",7.3,15999,81,26,78,6331,,,,1980,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Claude Berri and Timothy Burrill,Roman Polanski,Nastassja Kinski, Leigh Lawson,1,0,7.3,8.1,7.8,7.833333333333333
551,The Favourite,2018,11/23/18,119,R,"Ceci Dempsey, Ed Guiney, Lee Magiday, and Yorgos Lanthimos",Yorgos Lanthimos,"Olivia Colman, Emma Stone, Rachel Weisz, Nicholas Hoult, Joe Alwyn, James Smith, Mark Gatiss, Jenny Rainsford",7.5,183744,93,405,69,7189,,,,2018,Nominee,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Ceci Dempsey,Yorgos Lanthimos,Olivia Colman, Emma Stone,1,0,7.5,9.3,6.9,8.700000000000001
326,Chariots of Fire,1981,9/25/81,125,PG,David Puttnam,Hugh Hudson,"Ben Cross, Ian Charleson, Nigel Havers, Ian Holm, John Gielgud, Cheryl Campbell, Alice Krige, Brad Davis, Nicholas Farrell, Lindsay Anderson, Dennis Christopher, Patrick Magee, Peter Egan, Struan Rodger, Robin Pappas, David Yelland, Yves Beneyton, Daniel Gerroll, Jeremy Sinden, Gordon Hammersley, Andrew Hawkins, Richard Griffiths, John Young, Benny Young, Yvonne Gilan, Jack Smethurst, Gerry Slevin, Peter Cellier, Stephen Mallatratt, Colin Bruce, Alan Polonsky, Edward Wiley, Philip O'Brien, Ralph Lawton, Ed Wiley, John Rutland, Alan Dudley, Tommy Boyle, Kim Clifford, Wallace Campbell, Pat Doyle, David John, Teresa Dignan, Ruby Wax, Michael Jeyes, David Kivlin, Eddie Hughson, Rosy Clayton, Sarah Roache, James Usher, Leonard Mullen, Dave Turner, Gayle Grayson, Paul Howard, Garth Jones, Sue Sammon, Alan E. Lorimer, Graham Brooke, Carole Ashby, Michael Lonsdale, Linda Boyland, Nigel Davenport",7.2,57292,82,73,80,37166,57159946.0,57159946.0,5500000.0,1981,Winner,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,David Puttnam,Hugh Hudson,Ben Cross, Ian Charleson,0,1,7.2,8.2,8.0,7.866666666666666
327,Atlantic City,1980,9/2/80,104,R,Denis Héroux,Louis Malle,"Burt Lancaster, Susan Sarandon, Kate Reid, Michel Piccoli, Hollis McLaren, Robert Joy, Al Waxman, Robert Goulet, Moses Znaimer, Angus MacInnes, Sean Sullivan, Wallace Shawn, Harvey Atkin, Norma Dell'Agnese, Louis Del Grande, John McCurry, Eleanor Beecroft, Cec Linder, Sean McCaan, Sean McCann, Vincent Glorioso, Adele Chatfield-Taylor, Tony Angelo, Sis Clark, Gennaro Consalvo, Lawrence McGuire, Connie Collins, John Allmond, John Burns, Ann Burns, Marie Burns, Jean Burns, Michel Legrand",7.3,16039,100,33,77,5228,,,,1981,Nominee,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Denis Héroux,Louis Malle,Burt Lancaster, Susan Sarandon,1,0,7.3,10.0,7.7,9.1
328,On Golden Pond,1981,12/4/81,109,PG,Bruce Gilbert,Mark Rydell,"Henry Fonda, Katharine Hepburn, Jane Fonda, Dabney Coleman, Doug McKeon, William Lanteau, Chris Rydell, Christopher Rydell",7.6,29276,93,29,87,20566,,,,1981,Nominee,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Bruce Gilbert,Mark Rydell,Henry Fonda, Katharine Hepburn,1,0,7.6,9.3,8.7,8.733333333333333
329,Raiders of the Lost Ark,1981,6/12/81,115,PG,Frank Marshall,Steven Spielberg,"Harrison Ford, Karen Allen, Paul Freeman, Wolf Kahler, Ronald Lacey, John Rhys-Davies, Denholm Elliott, Anthony Higgins, Alfred Molina, Vic Tablian, Don Fellows, William Hootkins, Fred Sorenson, Bill Reimbold, Patrick Durkin, Matthew Scurfield, Malcolm Weaver, Sonny Caldinez, Anthony Chinn, Pat Roach, Christopher Frederick, Tutte Lemkow, Ishaq Bux, Kiran Shah, Souad Messaoudi, Terry Richards, Steve Hanson, Frank Marshall, Martin Kreidt, George Harris, Eddie Tagoe, Tony Vogel, Ted Grossman, Terry Leonard, Martin Grace, Vic Armstrong, Wendy Leach, Sergio Mioni, Rocky Taylor, Chuck Waters, Bill Weston, Paul Weston, Reg Harding, Billy Horrigan, Peter Brace, Gerry Crampton, Romo Garrara",8.4,914188,95,80,96,826663,245034358.0,386800358.0,20000000.0,1981,Nominee,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Frank Marshall,Steven Spielberg,Harrison Ford, Karen Allen,1,0,8.4,9.5,9.6,9.133333333333333
330,Reds,1975,,127,None,Warren Beatty, , ,7.6,35213,0,0,0,0,50000000.0,50000000.0,33500000.0,1981,Nominee,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,Warren Beatty, , ,,1,0,7.6,0.0,0.0,7.6
331,Gandhi,1982,12/6/82,191,PG,Richard Attenborough,Richard Attenborough,"Ben Kingsley, Candice Bergen, Trevor Howard, John Mills, Edward Fox, John Gielgud, Martin Sheen, Rohini Hattangadi, Ian Charleson, Athol Fugard, Günther Maria Halmer, Saeed Jaffrey, Geraldine James, Alyque Padamsee, Amrish Puri, Roshan Seth, Ian Bannen, Michael Bryant, John Clements, Richard Griffiths, Nigel Hawthorne, Bernard Hepton, Michael Hordern, Peter Harlowe, Jane Myerson, Shreeram Lagoo, Om Puri, Virendra Razdan, Richard Vernon, Dalip Tahil, Harsh Nayyar, Prabhakar Patankar, Vijay Kahsyap, Nigam Prakash, Supriya Pathak, Winston Ntshona, Neena Gupta, Peter Cartwright, Marius Weyers, Shane Rimmer, Anang Desai, Richard Mayes, Ken Hutchison, Alok Nath, Norman Chancer, Dean Gaspar, David Gant, Daniel Day-Lewis, Avis Bunnage, Ray Burdis, Daniel Peacock, Sunila Pradhan, Manohar Pitale, John Savident, Ernest Clark, Stewart Harwood, Pankaj Mohan, Bernard Horsfall, Stanley McGeagh, Daleep Tahil, Christopher Good, David Markham, Terrence Hardiman, Jalal Agha, John Vine, Rupert Frazer, Bernard Hill, Nana Palsikar, John Quentin, Graham Seed, Gerald Sim, Gareth Forwood, James Cossins, Geoffrey Chater, Barry John, Brian Oulton, James Snell, John Boxer, Richard Leech, David Sibley, Stanley Lebor, Terence Hardiman, Jon Croft, William Hoyland, John Ratzenberger, Charubala Chokshi, Jack McKenzie",8.0,223282,85,61,92,49831,52767889.0,52767889.0,22000000.0,1982,Winner,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Richard Attenborough,Richard Attenborough,Ben Kingsley, Candice Bergen,0,1,8.0,8.5,9.2,8.333333333333334
